% Parse By Nerea.P and Jdihadi.A 
%
@RELATION mysteriouszz1

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2}

@DATA
229778,354227,0
228753,349855,0
229078,349595,0
231415,349665,0
235547,346724,0
227420,356137,0
235918,346102,0
230426,349652,0
227861,348633,0
232054,350437,0
231240,345621,0
228288,352278,0
230400,349904,0
225467,348826,0
221901,353664,0
230962,352219,0
226574,355065,0
232007,354337,0
231907,348469,0
233220,349517,0
232043,354129,0
232439,348931,0
229121,349676,0
237086,349296,0
230847,351398,0
231264,353510,0
234173,348501,0
226701,348091,0
239587,353960,0
226154,354996,0
234512,353448,0
234223,346103,0
227889,349574,0
223766,350366,0
227110,349940,0
230506,348386,0
231470,344622,0
230999,353897,0
228511,353191,0
229816,352257,0
235660,349377,0
231358,346000,0
229333,351769,0
230059,347296,0
233026,349548,0
228996,353832,0
232646,353290,0
227460,348710,0
227752,350928,0
227468,347661,0
224256,346958,0
234519,349829,0
233919,346343,0
227834,355725,0
231667,351752,0
234284,348030,0
227296,349708,0
226906,352713,0
228690,349322,0
233087,349586,0
230905,352538,0
229494,354595,0
233483,353082,0
226532,350081,0
226684,351338,0
230060,350079,0
231179,348707,0
230992,348027,0
227015,347231,0
228706,347206,0
229195,349954,0
230600,345062,0
230481,349645,0
230695,345308,0
227641,348920,0
231777,347282,0
233319,350791,0
229371,352999,0
228911,344605,0
231596,347804,0
227385,347382,0
235498,349100,0
227509,349141,0
230071,347084,0
227523,348946,0
228580,352983,0
229507,350404,0
233233,348753,0
228703,350831,0
229898,351701,0
229491,344359,0
233795,349829,0
223642,355615,0
231786,350359,0
230246,350575,0
225390,354499,0
230091,346218,0
229768,352661,0
229914,349024,0
231950,350975,0
230047,351901,0
232184,349565,0
235436,348542,0
232199,352240,0
229618,349575,0
227762,350118,0
235824,352459,0
228793,352715,0
233317,349551,0
232705,347208,0
232138,351555,0
231233,354247,0
228202,347869,0
232433,351815,0
229637,354414,0
230062,349777,0
229897,351030,0
228569,349510,0
226234,346714,0
228677,347348,0
233914,346519,0
236338,350105,0
229874,355660,0
232002,350936,0
231370,355260,0
224769,346651,0
230595,348488,0
227116,355169,0
224967,345221,0
227783,345676,0
235317,356814,0
230288,353127,0
226603,350400,0
232265,350427,0
231555,353666,0
229021,351948,0
231769,352543,0
229101,354429,0
225969,353643,0
226022,350356,0
229568,345711,0
226969,354009,0
228342,346683,0
230168,342172,0
230458,351242,0
225049,349974,0
230990,348248,0
229706,350440,0
232037,354562,0
232705,351356,0
225836,348679,0
232007,350530,0
230498,344830,0
234114,345727,0
230596,346696,0
227664,346166,0
223529,356299,0
226778,351474,0
226180,352727,0
230489,349139,0
225741,347271,0
225576,352066,0
230449,351333,0
236027,349268,0
227256,344085,0
224952,356066,0
222663,355623,0
227199,346352,0
231711,354097,0
229453,349018,0
230069,348058,0
232144,346947,0
234630,349024,0
223904,349914,0
228637,345349,0
227690,350130,0
227850,344951,0
221861,348646,0
225870,346575,0
233798,354329,0
232173,348007,0
230288,349320,0
232256,351571,0
225660,348913,0
229507,348134,0
228822,344326,0
232370,348997,0
234685,354059,0
227236,351041,0
233432,346695,0
230178,353025,0
234045,349969,0
233116,352639,0
227050,350183,0
236056,343306,0
225449,346190,0
230679,355092,0
235002,349902,0
225241,347599,0
228943,350752,0
228776,351685,0
230506,347763,0
231844,351147,0
229100,345922,0
231387,347989,0
236878,348719,0
234916,351085,0
235473,356578,0
231730,352050,0
227818,346914,0
231173,344836,0
232147,347749,0
233269,355028,0
232397,351881,0
228099,346388,0
225916,353785,0
225696,346909,0
228268,349712,0
231602,347952,0
234894,350449,0
229701,347813,0
232920,347956,0
226126,347276,0
234233,356824,0
230243,343713,0
233931,353612,0
232015,348744,0
227957,351530,0
226921,352947,0
222701,344655,0
229637,352294,0
229528,349151,0
228750,346632,0
232892,350189,0
229961,349707,0
232179,351187,0
232406,351511,0
230857,349125,0
227199,352075,0
231815,351150,0
228653,353874,0
225415,354021,0
233080,348764,0
237735,349903,0
227474,353114,0
230051,356384,0
233897,354472,0
223259,349323,0
223916,350058,0
229220,354986,0
233313,346799,0
240713,350297,0
240158,348524,0
233215,354717,0
232027,346268,0
228190,348179,0
224364,349627,0
229691,351008,0
230564,348807,0
230309,346833,0
235240,349482,0
230352,349010,0
235065,346778,0
232435,346033,0
232554,350897,0
225557,351741,0
232511,351930,0
232077,350207,0
227790,347808,0
231210,344902,0
231435,346968,0
231744,348220,0
232286,349292,0
233699,351135,0
230255,350720,0
231717,352747,0
230034,351075,0
233118,345903,0
228111,352255,0
233330,346922,0
226157,348097,0
232797,347922,0
229562,351901,0
230976,344500,0
228917,351701,0
229599,347554,0
231001,347302,0
232745,345972,0
232800,347544,0
231113,346108,0
233967,347411,0
231183,353679,0
233858,349645,0
236001,347116,0
226272,353200,0
226433,351408,0
233950,351450,0
229521,348090,0
231509,352122,0
234949,348315,0
227980,347181,0
226924,347641,0
230286,348455,0
230596,351578,0
231653,352872,0
231596,343736,0
225492,347966,0
229357,345260,0
229239,353586,0
222591,354189,0
225841,347416,0
232441,352860,0
226520,351279,0
230768,351193,0
224437,352241,0
230932,352359,0
232788,350927,0
233611,347969,0
228624,354546,0
226900,346464,0
232480,349914,0
229858,348843,0
230182,353134,0
233886,354096,0
235775,354629,0
227233,354136,0
228453,345369,0
230268,351161,0
232123,350240,0
234244,348438,0
231795,350752,0
228645,348871,0
233170,346416,0
231839,347646,0
229488,346907,0
231878,347354,0
230638,349641,0
235766,351196,0
229207,346824,0
234007,345511,0
233752,347050,0
228314,351736,0
232151,352926,0
232841,345799,0
235178,351612,0
225900,348155,0
227451,346800,0
230509,350931,0
222517,344865,0
225173,345169,0
224282,348211,0
232213,342906,0
228007,347230,0
239493,346711,0
232566,344625,0
232576,347447,0
229494,350056,0
229011,348886,0
232577,357150,0
233731,349808,0
234615,347639,0
234349,352639,0
233455,352267,0
229922,346996,0
229917,349596,0
227220,345997,0
229575,348759,0
231241,349085,0
225600,356155,0
228709,351981,0
228711,346127,0
230296,345457,0
228966,347622,0
228978,350955,0
225861,355457,0
226336,347676,0
225906,349023,0
230975,345080,0
231367,353915,0
224077,351250,0
226447,352398,0
228832,352177,0
231718,343592,0
230661,353585,0
232721,350053,0
225722,347625,0
227925,348333,0
225728,352986,0
230283,356008,0
227424,352931,0
232411,355933,0
224658,347749,0
230255,345214,0
223162,348073,0
227125,346303,0
229751,346477,0
231259,348931,0
231050,345378,0
224441,346583,0
231494,349791,0
232528,350596,0
227475,347246,0
233213,349475,0
228222,349719,0
227319,348594,0
230591,352259,0
232077,347347,0
231462,351571,0
230942,354818,0
231871,355439,0
229018,348250,0
232170,351791,0
231968,347113,0
225066,350981,0
228169,344556,0
232985,344870,0
228857,346989,0
228052,344032,0
229188,351493,0
232936,350516,0
226027,352712,0
232469,351213,0
232530,352299,0
231612,347056,0
227941,352523,0
226430,349556,0
232879,348218,0
231297,353711,0
230386,352385,0
230572,349467,0
231290,350999,0
231157,348932,0
233786,347714,0
232096,350869,0
230277,349174,0
233096,349083,0
235998,351739,0
230797,348579,0
233126,349284,0
226550,354899,0
233634,343215,0
228205,347410,0
228934,345897,0
232163,356625,0
228712,349064,0
223107,354464,0
223722,349934,0
225620,349756,0
231727,346468,0
228425,346465,0
228949,349672,0
226599,347699,0
235940,357099,0
229235,346328,0
227449,354123,0
230817,351418,0
225030,348431,0
228349,346580,0
230313,347678,0
236608,348526,0
230945,345847,0
230991,354897,0
232462,347683,0
233288,346499,0
228307,349884,0
231129,350176,0
224641,345111,0
231501,348657,0
226420,350407,0
229488,353997,0
230652,348961,0
227326,352633,0
234037,345310,0
228370,348559,0
228002,350341,0
232145,342605,0
234170,351124,0
230561,348094,0
226671,346169,0
233295,354027,0
227615,350688,0
223595,346989,0
226857,348527,0
234875,345952,0
236513,347338,0
230682,354365,0
230292,356340,0
224371,351825,0
224319,347113,0
232372,351318,0
229210,348214,0
227532,347535,0
228349,352945,0
228505,356123,0
229608,350828,0
226544,352747,0
230661,347876,0
230880,349245,0
232610,349195,0
228412,354014,0
235024,349094,0
228952,349969,0
231698,352071,0
228554,348502,0
235399,347620,0
228492,349155,0
232935,348036,0
228873,348177,0
232988,353050,0
233451,349994,0
229495,352533,0
228944,345609,0
228223,349516,0
229397,346028,0
228632,349822,0
224054,345711,0
229142,350926,0
230921,352704,0
227620,348418,0
227963,350315,0
228081,352506,0
229874,352049,0
227412,349887,0
226063,344397,0
234880,349076,0
228237,343559,0
231713,348991,0
226294,352404,0
236250,352115,0
230029,357638,0
233684,349761,0
232439,352470,0
229974,350339,0
230995,347150,0
228033,349902,0
230357,348242,0
232706,347369,0
228307,347934,0
228198,349189,0
229352,358253,0
232405,348576,0
226885,347512,0
226676,347391,0
229080,349904,0
229162,353527,0
232182,346566,0
233407,342617,0
226627,349393,0
223977,352533,0
225033,341906,0
226211,352046,0
225923,353527,0
229723,350521,0
228695,343704,0
235076,350571,0
232334,352009,0
229918,352609,0
226083,351839,0
230496,352357,0
231095,353651,0
231406,346370,0
228837,353139,0
226833,344155,0
234958,350664,0
228262,350855,0
230137,353461,0
232193,347141,0
230083,350581,0
227573,353958,0
235172,351756,0
221188,351496,0
231488,350049,0
234762,348603,0
229577,353126,0
229642,351870,0
228047,353229,0
237690,349341,0
235130,350685,0
229894,353280,0
229196,346569,0
227411,351522,0
234862,351977,0
224920,354377,0
227261,355919,0
228614,353981,0
226554,346114,0
226140,344465,0
232237,346002,0
229779,352258,0
228462,348180,0
229188,346546,0
229662,349374,0
226999,349372,0
229332,345649,0
227279,349806,0
232557,346826,0
231547,347526,0
228902,352731,0
231047,348421,0
227307,347533,0
228069,354526,0
228036,353037,0
230655,351434,0
230169,350998,0
223587,346503,0
226900,347546,0
228457,352317,0
229319,350121,0
228376,348135,0
232069,356722,0
234098,348555,0
233185,348216,0
231224,348566,0
233423,342835,0
233740,352020,0
231755,353502,0
236311,352321,0
229200,346139,0
231101,346195,0
228561,352600,0
227990,347790,0
226901,353322,0
227592,346191,0
225941,351283,0
229047,346873,0
227764,348095,0
234924,348361,0
231669,354107,0
223883,351908,0
233696,350980,0
228311,353882,0
225010,346487,0
231680,344771,0
233874,351760,0
230922,350283,0
231277,350342,0
227476,346835,0
229527,352180,0
229689,351538,0
229269,345766,0
232319,350093,0
227556,353559,0
228981,349607,0
228585,356232,0
231312,350357,0
233982,349623,0
235617,346529,0
236614,350727,0
226823,351562,0
227688,355706,0
236141,348064,0
231187,349457,0
228252,350069,0
234431,351498,0
225087,350862,0
228533,354510,0
227035,351940,0
233538,348592,0
236188,358180,0
232346,348502,0
234734,351810,0
234944,355190,0
232203,355129,0
228392,346665,0
232871,349747,0
231044,347669,0
226458,349207,0
228234,349336,0
234730,346468,0
226355,350828,0
231024,351425,0
227592,349147,0
231771,348774,0
226888,348625,0
226026,342629,0
230701,346378,0
227198,346854,0
234140,350891,0
231648,350867,0
228921,348572,0
228904,351728,0
223681,350162,0
229967,352683,0
236906,350566,0
230973,350395,0
226761,351630,0
231058,350202,0
232305,353597,0
225817,347625,0
231666,351612,0
234516,349980,0
230721,351440,0
229050,347275,0
226792,352191,0
230222,342448,0
226803,347502,0
228950,356705,0
228683,355077,0
229850,350202,0
231472,346972,0
228668,348032,0
230220,347870,0
224581,351223,0
233170,355493,0
226865,349260,0
229112,349745,0
230537,349553,0
232830,354213,0
227467,348867,0
230085,351001,0
228141,346658,0
226562,351972,0
229885,346072,0
229461,351384,0
229871,347038,0
226741,359496,0
228373,350623,0
231053,347551,0
232196,349589,0
229145,353928,0
236293,350679,0
226786,344764,0
225761,352109,0
235170,349892,0
227067,346745,0
229402,354355,0
226865,350306,0
226289,346274,0
227554,354956,0
229485,353443,0
228584,345722,0
232742,350992,0
228677,352325,0
234013,348012,0
227399,351018,0
225068,349126,0
230933,349422,0
234175,347155,0
229264,354161,0
233907,351904,0
229230,349796,0
227999,350430,0
226084,354078,0
233386,349616,0
225902,347418,0
228968,351163,0
227536,352603,0
227555,348547,0
229103,345872,0
230453,344653,0
230746,346512,0
227330,354563,0
231078,353222,0
231629,346480,0
229557,349363,0
229281,350906,0
226176,347536,0
230981,351138,0
235206,348265,0
232369,346737,0
229636,346943,0
231823,352108,0
230585,348700,0
231812,348973,0
230390,349922,0
230030,346933,0
235027,348807,0
230390,352103,0
232019,353328,0
232460,350151,0
234196,351143,0
229508,347514,0
231987,348685,0
230207,348742,0
228473,351495,0
229677,349188,0
231911,353796,0
227637,346549,0
235007,351452,0
235957,348563,0
227695,349853,0
228903,350271,0
231460,343394,0
231274,349473,0
234380,348257,0
229774,356169,0
235041,353796,0
227359,349216,0
230254,348201,0
231023,349419,0
226942,350450,0
230187,353232,0
229161,349632,0
232712,352912,0
231726,349237,0
235862,354220,0
233150,348914,0
230325,346542,0
151408,314435,0
149331,312362,0
134794,305549,0
134103,286164,0
153814,297748,0
136957,294511,0
141954,305230,0
151588,285478,0
140330,313495,0
130448,319617,0
137269,295059,0
151578,308914,0
132962,304831,0
151412,305370,0
138419,317993,0
130315,307650,0
131073,304185,0
149095,299080,0
143323,311083,0
142708,312957,0
125177,310915,0
151944,313651,0
138688,317310,0
144161,320321,0
153425,304242,0
128361,310762,0
144286,314612,0
126707,310399,0
120771,313239,0
152900,299904,0
140766,316249,0
144311,305202,0
129948,308106,0
143540,329516,0
132115,309098,0
144838,313093,0
131363,285182,0
143749,318914,0
167224,326312,0
148322,298526,0
135310,307718,0
137649,302557,0
124828,289786,0
141093,296428,0
150577,309665,0
151568,310326,0
133645,316847,0
143676,306613,0
143064,306700,0
140561,325552,0
132945,302635,0
132759,301845,0
140044,315056,0
135813,315545,0
135722,309619,0
145320,310234,0
147144,303258,0
139444,322236,0
143106,312107,0
152482,317651,0
134158,321158,0
143706,317136,0
145008,289322,0
137555,320760,0
137647,304591,0
139804,310978,0
132445,311628,0
154726,293028,0
140051,325189,0
132356,313017,0
136771,316958,0
154578,308751,0
122151,315040,0
145217,309720,0
148515,307374,0
147453,320713,0
126272,309207,0
157920,299250,0
136951,315651,0
142899,302309,0
133808,303791,0
139513,304491,0
126282,321020,0
136347,311376,0
131964,298819,0
137267,306718,0
143401,315972,0
140601,308220,0
149516,305232,0
141073,288586,0
112731,297774,0
135077,309817,0
151179,292026,0
150498,305321,0
159844,305063,0
132581,303069,0
153398,300719,0
141706,318450,0
147070,293146,0
143167,317288,0
137025,406583,0
137285,409028,0
146310,388359,0
144918,394658,0
171224,414076,0
126012,405917,0
147887,420362,0
150954,396587,0
146840,398303,0
142065,397978,0
146232,398472,0
112182,411246,0
147912,410438,0
143752,440940,0
149381,413551,0
136663,378782,0
140638,393365,0
139196,402696,0
125272,392774,0
156244,396890,0
119502,398891,0
140434,395550,0
132510,381810,0
147411,400313,0
140743,390173,0
118281,402790,0
153769,375038,0
132460,401362,0
125564,398114,0
132273,403563,0
146041,394731,0
136472,389040,0
112143,398087,0
154464,402417,0
136629,391034,0
149910,389150,0
150842,395692,0
144614,383013,0
140965,381719,0
154293,381285,0
125649,403061,0
133423,401663,0
127135,400463,0
135285,432241,0
125150,404357,0
153223,406490,0
141708,398114,0
145365,383826,0
146013,413153,0
156858,411818,0
133415,404454,0
126110,379490,0
128834,406756,0
145490,403420,0
141729,421346,0
142797,400662,0
142235,393106,0
137023,390588,0
122795,396789,0
141988,395642,0
156043,410937,0
128154,422509,0
150107,387839,0
153774,398237,0
131592,397787,0
139734,382128,0
142622,401780,0
150995,395065,0
150953,393997,0
141285,411831,0
141361,406608,0
134570,392674,0
141898,408694,0
122319,396127,0
145261,393861,0
163039,400074,0
151260,389961,0
125089,395800,0
152994,394962,0
123359,397004,0
152682,398918,0
140556,419742,0
125084,407566,0
129013,394981,0
142001,409430,0
149611,408331,0
132272,409459,0
128736,400383,0
133333,386503,0
147384,406279,0
148944,403734,0
140782,390037,0
154508,418867,0
138803,396523,0
146259,408410,0
130536,389744,0
142812,414100,0
142343,397326,0
135432,394646,0
136404,408471,0
187658,338781,0
207029,333531,0
208353,330501,0
191213,332071,0
214802,343319,0
184023,332626,0
181628,340157,0
177238,329535,0
177590,308969,0
194217,326882,0
185877,331288,0
197608,323426,0
193057,329563,0
183674,314895,0
185549,323223,0
181435,321911,0
192099,327739,0
187611,334577,0
198273,335747,0
159715,340163,0
208293,340268,0
178759,325532,0
198284,345430,0
171427,330748,0
196603,320183,0
177926,320449,0
213407,320674,0
190364,317140,0
190997,342968,0
182053,327293,0
186179,340086,0
190332,324869,0
190238,344288,0
188266,333455,0
176665,320422,0
178297,337861,0
194321,336081,0
194280,314449,0
181567,315959,0
207296,331560,0
190243,322981,0
204636,324942,0
183030,337571,0
206024,333145,0
192576,340553,0
196542,333023,0
177243,344459,0
190845,326487,0
208804,331601,0
190240,329365,0
190818,331336,0
199413,319178,0
197048,337025,0
189126,323604,0
192993,319914,0
197397,355702,0
190062,319636,0
179795,306937,0
201393,327197,0
192276,321239,0
190692,348092,0
201372,335195,0
172141,332581,0
202093,326074,0
191708,329434,0
195052,311958,0
199546,323520,0
174062,340848,0
209272,318191,0
188654,322212,0
167281,334885,0
173585,333015,0
202727,337963,0
191801,339322,0
189461,326701,0
193113,353761,0
180240,328534,0
193650,338896,0
184899,328600,0
192616,332620,0
206005,315627,0
196315,333783,0
204041,327182,0
201783,315348,0
191003,332797,0
188293,306823,0
197109,333916,0
178321,340052,0
188701,323806,0
195416,334339,0
195568,333232,0
183915,323269,0
192279,330885,0
190076,318149,0
178434,336756,0
180831,339673,0
185663,329665,0
200683,324816,0
197250,349946,0
203243,312853,0
254370,280085,0
248888,292555,0
251269,313208,0
253095,316844,0
214886,315379,0
244704,289139,0
240388,292369,0
240383,298624,0
232754,300348,0
223777,298863,0
230336,307668,0
243725,300151,0
240597,310372,0
245892,303811,0
247818,302790,0
228889,295172,0
239850,304557,0
245048,308998,0
231740,313521,0
254611,305859,0
248784,284507,0
236214,318465,0
240922,294452,0
246208,307112,0
233455,271530,0
221140,324445,0
244295,288380,0
240706,292970,0
227895,296502,0
253645,303197,0
245242,289462,0
239492,309897,0
245696,279796,0
240988,299732,0
233896,300996,0
222865,296743,0
235714,281762,0
243472,303300,0
230151,290346,0
229824,306461,0
253531,297762,0
246819,308207,0
247221,307236,0
218514,302382,0
234491,302379,0
252133,297675,0
243392,307015,0
219554,290806,0
248876,298655,0
240893,298842,0
250526,295829,0
222535,295709,0
249058,294530,0
235731,305347,0
244431,314609,0
220038,310891,0
245301,286923,0
216132,301077,0
243185,303974,0
240057,291395,0
240637,298416,0
248610,306857,0
235979,290279,0
235900,299644,0
241950,309198,0
253941,299152,0
235322,310550,0
232875,304571,0
225552,293124,0
255976,314920,0
247167,301969,0
244190,286209,0
254398,292296,0
242269,289858,0
233150,276765,0
236280,298849,0
246675,302306,0
259639,305131,0
247073,304750,0
237388,304487,0
239936,292318,0
244234,288982,0
237097,303257,0
224532,293306,0
232569,301168,0
232989,294138,0
229223,297516,0
234735,310598,0
240569,293904,0
230296,274547,0
237013,296093,0
248733,301882,0
245013,311212,0
244466,296806,0
238442,299851,0
245005,305287,0
232924,306096,0
238741,310933,0
217210,290926,0
243179,305521,0
214196,386376,0
221048,408366,0
233037,406494,0
214946,391969,0
235333,390172,0
219584,397442,0
214226,398682,0
226850,400708,0
209977,414907,0
215456,414252,0
216539,392677,0
211273,407619,0
226312,409101,0
229760,408823,0
213416,406238,0
227832,404624,0
209740,396483,0
225559,393562,0
211429,402722,0
211377,406271,0
230418,406706,0
215919,385043,0
208276,395395,0
220475,404657,0
210032,399853,0
201562,396186,0
216767,397643,0
202593,390912,0
218412,410694,0
196048,397263,0
212313,388990,0
216473,401512,0
216611,390248,0
220820,402129,0
207942,397872,0
221409,408787,0
221736,386293,0
212908,398756,0
255805,402781,0
231861,392281,0
229251,400034,0
220139,405467,0
201364,388321,0
211415,405039,0
213990,413526,0
222526,400385,0
211922,381871,0
222205,396276,0
228069,416815,0
216788,392502,0
207272,410149,0
221505,396456,0
223753,392008,0
205797,400407,0
232022,396811,0
219591,407940,0
213031,396667,0
215407,385709,0
229198,395908,0
220005,388075,0
218726,415602,0
213333,406760,0
223029,405597,0
209665,410480,0
222037,400540,0
254088,396603,0
219275,378966,0
213775,413544,0
228046,395971,0
212732,404320,0
213786,399463,0
217533,404514,0
218704,397771,0
222195,393230,0
224987,406896,0
221021,414292,0
210942,387324,0
216656,416927,0
217143,418849,0
216990,407424,0
233820,409909,0
243820,391269,0
213923,407312,0
220728,403946,0
224327,413129,0
233387,411209,0
221884,399822,0
218525,405846,0
224441,407292,0
206674,391209,0
222455,407925,0
215823,398491,0
203026,400514,0
213852,409260,0
217049,404920,0
218990,412773,0
213767,393738,0
226754,394768,0
221605,396515,0
207319,397961,0
